field,year,number,percent
all_fields,1985,"31,295",100.00%
all_males,1985,"20,552",65.70%
all_females,1985,"10,743",34.30%
lifesci,1985,"5,822",100.00%
lifesci_males,1985,"3,946",67.80%
lifesci_females,1985,"1,876",32.20%
physsci,1985,"3,491",100.00%
physsci_males,1985,"2,922",83.70%
physsci_females,1985,569,16.30%
mathcomp,1985,998,100.00%
mathcomp_males,1985,859,86.10%
mathcomp_females,1985,139,13.90%
psych,1985,"6,027",100.00%
psych_males,1985,"3,517",58.40%
psych_females,1985,"2,510",41.60%
eng,1985,"3,166",100.00%
eng_males,1985,"2,968",93.70%
eng_females,1985,198,6.30%
edu,1985,"6,733",100.00%
edu_males,1985,"3,242",48.20%
edu_females,1985,"3,491",51.80%
arts,1985,"3,406",100.00%
arts_males,1985,"2,014",59.10%
arts_females,1985,"1,392",40.90%
other,1985,"1,652",100.00%
other_males,1985,"1,084",65.60%
other_females,1985,568,34.40%
all_fields,1990,"36,064",100.00%
all_males,1990,"22,960",63.70%
all_females,1990,"13,104",36.30%
lifesci,1990,"6,655",100.00%
lifesci_males,1990,"4,163",62.60%
lifesci_females,1990,"2,492",37.40%
physsci,1990,"4,212",100.00%
physsci_males,1990,"3,421",81.20%
physsci_females,1990,791,18.80%
mathcomp,1990,"1,597",100.00%
mathcomp_males,1990,"1,329",83.20%
mathcomp_females,1990,268,16.80%
psych,1990,"6,331",100.00%
psych_males,1990,"3,378",53.40%
psych_females,1990,"2,953",46.60%
eng,1990,"4,894",100.00%
eng_males,1990,"4,479",91.50%
eng_females,1990,415,8.50%
edu,1990,"6,509",100.00%
edu_males,1990,"2,758",42.40%
edu_females,1990,"3,751",57.60%
arts,1990,"3,854",100.00%
arts_males,1990,"2,188",56.80%
arts_females,1990,"1,666",43.20%
other,1990,"2,012",100.00%
other_males,1990,"1,244",61.80%
other_females,1990,768,38.20%
all_fields,1995,"41,576",100.00%
all_males,1995,"25,160",60.50%
all_females,1995,"16,416",39.50%
lifesci,1995,"7,956",100.00%
lifesci_males,1995,"4,598",57.80%
lifesci_females,1995,"3,358",42.20%
physsci,1995,"4,519",100.00%
physsci_males,1995,"3,499",77.40%
physsci_females,1995,"1,020",22.60%
mathcomp,1995,"2,178",100.00%
mathcomp_males,1995,"1,727",79.30%
mathcomp_females,1995,451,20.70%
psych,1995,"6,906",100.00%
psych_males,1995,"3,380",48.90%
psych_females,1995,"3,526",51.10%
eng,1995,"5,966",100.00%
eng_males,1995,"5,270",88.30%
eng_females,1995,696,11.70%
edu,1995,"6,638",100.00%
edu_males,1995,"2,546",38.40%
edu_females,1995,"4,092",61.60%
arts,1995,"5,034",100.00%
arts_males,1995,"2,695",53.50%
arts_females,1995,"2,339",46.50%
other,1995,"2,379",100.00%
other_males,1995,"1,445",60.70%
other_females,1995,934,39.30%
all_fields,2000,"41,296",100.00%
all_males,2000,"23,165",56.10%
all_females,2000,"18,131",43.90%
lifesci,2000,"8,611",100.00%
lifesci_males,2000,"4,568",53.00%
lifesci_females,2000,"4,043",47.00%
physsci,2000,"4,063",100.00%
physsci_males,2000,"3,041",74.80%
physsci_females,2000,"1,022",25.20%
mathcomp,2000,"1,907",100.00%
mathcomp_males,2000,"1,507",79.00%
mathcomp_females,2000,400,21.00%
psych,2000,"7,443",100.00%
psych_males,2000,"3,370",45.30%
psych_females,2000,"4,073",54.70%
eng,2000,"5,297",100.00%
eng_males,2000,"4,459",84.20%
eng_females,2000,838,15.80%
edu,2000,"6,439",100.00%
edu_males,2000,"2,260",35.10%
edu_females,2000,"4,179",64.90%
arts,2000,"5,458",100.00%
arts_males,2000,"2,786",51.00%
arts_females,2000,"2,672",49.00%
other,2000,"2,078",100.00%
other_males,2000,"1,174",56.50%
other_females,2000,904,43.50%
all_fields,2005,"43,319",100.00%
all_males,2005,"23,737",54.80%
all_females,2005,"19,582",45.20%
lifesci,2005,"9,296",100.00%
lifesci_males,2005,"4,561",49.10%
